GDP_Growth_Rate,Inflation_Rate,GDP_Per_Capita,Unemployment_Rate,Cost of Living Index,Local Purchasing Power Index,Country,Year,Economic_Index_FA,Economic_Index_PCA
15.50116613,11.50738971,1431.923003,10.8108399,33.61980001,41.60177952,Tuvalu,1998,-0.471,-0.796
3.708511599,12.79975405,383.9384155,3.279,41.05910591,22.12912883,Tanzania,1998,-0.519,-0.812
4.905265485,0.068804172,292.1694813,3.418,48.93945306,24.01407727,Uganda,1998,-0.396,-0.501
-1.900000002,10.57716115,835.2366333,11.32,32.34305717,25.32584596,Ukraine,1998,-0.615,-1.169
2.954241006,6.880546378,1773.104587,5.375044923,37.5738779,32.21242368,Upper middle income,1998,-0.451,-0.675
4.518890097,10.81107031,7780.678349,9.362,35.12236509,36.23971964,Uruguay,1998,-0.241,-0.554
4.483133346,1.552279099,32853.67259,4.511,66.98093774,81.16143,United States,1998,1.472,2.671
4.300000001,15.3156464,623.2161328,13.3,31.41364278,26.35562689,Uzbekistan,1998,-0.635,-1.269
4.090194933,2.142406473,3272.618741,20.503,41.87180571,41.45299348,St. Vincent and the Grenadines,1998,-0.292,-0.592
0.294055161,10.96640266,3886.039254,11.15,33.91875206,37.17893929,"Venezuela, RB",1998,-0.398,-0.721
5.764455458,7.266198044,352.783068,2.29,43.9559061,23.87316306,Viet Nam,1998,-0.466,-0.658
1.176854361,3.282159873,1432.608422,8.285,40.02076432,41.78109716,Vanuatu,1998,-0.367,-0.415
2.853925344,5.097291493,5300.641018,6.12523068,40.48923039,33.36354419,World,1998,-0.27,-0.439
2.194889718,2.218834688,1493.944863,4.123,39.82131031,33.1071321,Samoa,1998,-0.421,-0.55
6.006694599,5.976508521,359.0486036,10.83,34.97365551,26.34693487,"Yemen, Rep.",1998,-0.591,-1.107
0.5,6.880546378,3336.439647,19.821,36.23753625,42.70854047,South Africa,1998,-0.36,-0.718
-0.385746146,24.45845635,377.4626156,12,29.31803787,25.86999023,Zambia,1998,-0.674,-1.304
2.885211796,11.54290318,554.3614836,6.385,34.34615075,24.64766252,Zimbabwe,1998,-0.596,-1.044
1.238041842,2.280371983,19833.82675,8.558864437,58.57652723,61.20483353,Aruba,1999,0.723,1.353
2.655959056,7.819864776,678.004156,7.460228751,36.93419388,26.71520054,Africa Eastern and Southern,1999,-0.542,-0.919
1.545024146,0.37226617,531.5164891,4.570366019,49.7609507,29.67428748,Africa Western and Central,1999,-0.337,-0.326
2.181489718,248.1959024,387.689438,16.392,31.05377076,24.06129356,Angola,1999,-0.67,-1.432
12.89080364,0.389437654,1033.242532,20.835,40.67637521,32.24040247,Albania,1999,-0.461,-1.007
4.099078922,2.758978005,18891.09897,10.37734361,56.08788871,54.54050033,Andorra,1999,0.602,1.006
1.858835975,2.669373691,2362.996207,11.8688768,39.78858621,39.75748246,Arab World,1999,-0.355,-0.528
2.90221364,2.576425404,27261.90657,2.197,63.8616406,87.25948852,United Arab Emirates,1999,1.263,2.584
-3.385457041,-1.2,7735.32208,14.05,48.92299562,43.76862078,Argentina,1999,0.005,0.064
3.300000001,0.64824576,575.6284792,11.2,39.47283323,30.58976243,Armenia,1999,-0.488,-0.825
3.707708476,1.121287896,11318.11835,10.66031267,52.2697407,51.47395911,Antigua and Barbuda,1999,0.242,0.53
5.027647469,1.483129403,20712.66978,6.876,53.56470283,67.38186667,Australia,1999,0.726,1.377
3.556331247,0.568993766,27183.47593,4.707,60.93002502,87.54801953,Austria,1999,1.216,2.425
7.4000013,-8.525170005,573.8935287,10.9,47.34109365,29.89564193,Azerbaijan,1999,-0.381,-0.585
-1.009999996,3.385424273,130.7530239,3.146,41.70237438,23.98081287,Burundi,1999,-0.504,-0.717
3.542743464,1.120848234,25252.80191,8.649,64.43013845,76.87703986,Belgium,1999,1.116,2.123
5.341449372,0.326722893,541.7022593,0.951,49.35106201,25.07492253,Benin,1999,-0.37,-0.398
7.395237801,-1.072613628,293.8874446,2.55,52.23118597,24.4172679,Burkina Faso,1999,-0.345,-0.371
4.670156369,6.106695898,404.4861431,3.082,40.62230441,23.15100407,Bangladesh,1999,-0.517,-0.802
-8.39609257,2.573042819,1659.718611,14.1,36.40788917,37.31172037,Bulgaria,1999,-0.445,-0.717
4.29999896,-1.287587972,10877.20012,1.174,44.90404111,68.9298988,Bahrain,1999,0.251,0.907
7.144103907,1.25424826,23991.7008,7.45,60.68393598,69.08625495,"Bahamas, The",1999,0.962,1.756
9.521570186,13.35379612,1128.398884,24.572,34.89327181,35.47707932,Bosnia and Herzegovina,1999,-0.523,-1.19
3.399999241,293.6787509,1210.587439,12.8,35.08115629,22.28505407,Belarus,1999,-0.589,-1.238
9.423191377,2.621395246,4283.477069,12.84,41.45104611,35.16074786,Belize,1999,-0.295,-0.59
3.38264702,2.140670888,54245.45974,6.991457529,88.07092961,99.58280505,Bermuda,1999,2.701,4.563
0.426885423,2.159516268,981.7529782,2.3,41.59141119,27.14320464,Bolivia,1999,-0.451,-0.602
0.467937566,4.858447499,3456.423303,11.125,39.11345638,37.13617922,Brazil,1999,-0.34,-0.554
0.334655429,1.560062402,11173.94937,10.61,53.55002786,50.581062,Barbados,1999,0.251,0.57
3.052157142,-0.415627598,14065.69952,5.46,46.40186793,62.33775472,Brunei Darussalam,1999,0.342,0.814
7.983971884,6.776993936,699.3313359,1.4,45.63958394,22.44464633,Bhutan,1999,-0.438,-0.617
9.667240703,7.749296192,3242.137335,18.231,36.79326618,41.56882372,Botswana,1999,-0.366,-0.753
3.599974904,-1.414202201,273.4279279,5.593,50.95844604,28.95163726,Central African Republic,1999,-0.336,-0.347
5.14100348,1.734842951,22315.24667,7.583,56.30000871,68.54457222,Canada,1999,0.832,1.54
1.906916315,4.019138756,3989.197637,10.41762768,42.46733237,37.02973777,Central Europe and the Baltics,1999,-0.271,-0.414
1.662701284,0.806444381,41695.69129,3.053,78.19862477,107.4798507,Switzerland,1999,2.148,4.083
-0.273631398,3.336879175,4980.010802,11.158,42.92933249,37.53257711,Chile,1999,-0.224,-0.353
7.6616515,-1.401472683,873.2923363,3.25,51.97163738,24.13512145,China,1999,-0.33,-0.385
1.166859982,0.702375806,1154.479067,4.421,48.76538872,32.03352586,Cote d'Ivoire,1999,-0.311,-0.274
4.511304221,1.871745007,786.8458877,7.596,42.13512077,26.5685867,Cameroon,1999,-0.464,-0.751
-4.270140831,284.8949759,99.75725083,3.206,42.82343792,20.17352715,"Congo, Dem. Rep.",1999,-0.515,-0.788
-2.582199358,4.142671373,780.5897055,20.096,39.20530481,33.94070626,"Congo, Rep.",1999,-0.472,-0.908
-4.204015242,10.87368709,2236.072926,20.06,32.83138562,39.72982944,Colombia,1999,-0.469,-0.925
1.924408712,11.72461692,726.4888885,4.558,39.20449895,24.61775286,Comoros,1999,-0.517,-0.82
11.22264845,4.356433745,1317.573685,13.161,35.69821573,33.65310613,Cabo Verde,1999,-0.501,-0.952
4.214811168,10.04528173,3653.754208,5.9,33.90943154,30.94748361,Costa Rica,1999,-0.444,-0.791
3.941487011,1.560062402,6348.269916,12.12960985,42.15009445,39.50985491,Caribbean small states,1999,-0.174,-0.333
6.188755307,11.69298661,2562.274105,6.26,33.63635267,30.19247908,Cuba,1999,-0.495,-0.879
4.997960422,1.63,15287.91895,5.532,48.05026049,59.7038637,Cyprus,1999,0.393,0.834
1.384148943,2.135448444,6337.41912,8.702,45.16304995,39.24634029,Czechia,1999,-0.127,-0.14
1.887261154,0.585433064,26734.94254,8.854,65.15005275,79.31572791,Germany,1999,1.199,2.267
0.354079012,1.179477874,4829.241889,14.11474786,44.03433183,43.49171071,Dominica,1999,-0.178,-0.241
2.948022161,2.497795444,33440.79481,5.142,64.86714659,90.85277986,Denmark,1999,1.53,2.856
5.940049136,6.470541868,2631.743565,6.305,37.3238833,33.69854385,Dominican Republic,1999,-0.415,-0.658
3.200001554,2.645511134,1602.864915,28.545,39.49040658,38.5268766,Algeria,1999,-0.421,-0.984
6.378907665,4.290728517,877.1112432,3.460042632,41.34527272,26.08395713,East Asia & Pacific (excluding high income),1999,-0.471,-0.706
2.092282907,5.023210786,1259.938622,7.065391164,37.41320408,38.74900831,Early-demographic dividend,1999,-0.43,-0.567
3.737391826,1.983824272,3816.377124,3.645947198,39.97414513,33.41318875,East Asia & Pacific,1999,-0.33,-0.455
-1.18718049,20.93817381,1777.711796,11.5751296,31.61196823,32.89880791,Europe & Central Asia (excluding high income),1999,-0.54,-0.983
2.877870439,2.364818361,12385.74849,10.60613995,54.85015595,50.49744065,Europe & Central Asia,1999,0.313,0.639
-4.739385791,52.24200519,1582.758607,4.642,39.08857098,21.33084756,Ecuador,1999,-0.506,-0.841
6.053438785,3.079499126,1297.57469,7.95,39.49757866,34.90113048,"Egypt, Arab Rep.",1999,-0.428,-0.635
2.948611733,1.899114419,21983.63535,10.49105383,60.83374294,63.5398412,Euro area,1999,0.848,1.51
0.013480096,36.29916984,292.351055,5.683,36.24589998,24.67196006,Eritrea,1999,-0.576,-0.954
4.490553378,2.31034814,15720.6405,15.475,56.80997298,49.10307774,Spain,1999,0.449,0.667
-0.425025157,3.296110897,4140.936602,11.573,42.67946834,36.75584371,Estonia,1999,-0.265,-0.419
5.162145821,7.941448641,121.2856049,3.714,44.56733045,22.98568869,Ethiopia,1999,-0.473,-0.695
2.948691332,2.157179181,18482.54013,10.19480559,57.81211027,54.9836778,European Union,1999,0.616,1.075
3.114344832,4.843531588,667.7585214,5.964678419,39.51579587,28.77825672,Fragile and conflict affected situations,1999,-0.489,-0.746
4.379575723,1.162231557,26186.19001,11.693,64.15015453,80.37057423,Finland,1999,1.166,2.158
8.799998719,1.96867366,2351.722429,4.709,41.47583805,31.88051763,Fiji,1999,-0.377,-0.549
3.421373799,0.537141639,24678.39106,11.981,62.38414449,78.11486623,France,1999,1.068,1.987
1.37443839,2351.630745,1973.66392,2.956051326,31.51484794,40.3915845,"Micronesia, Fed. Sts.",1999,-0.487,-0.89
-8.932622802,-1.936603976,3758.161936,17.599,44.35905548,37.80023303,Gabon,1999,-0.253,-0.428
3.066176125,1.752950801,28762.09136,6.042,65.25869092,91.23159416,United Kingdom,1999,1.361,2.696
2.867295675,19.19267582,673.5377829,13.8,30.57072049,24.66264153,Georgia,1999,-0.657,-1.342
4.399996825,4.865397851,402.4714032,10.1,35.88704782,26.57970355,Ghana,1999,-0.573,-1.04
3.812004033,5.010341567,617.3541737,4.488,39.4641693,25.26016915,Guinea,1999,-0.513,-0.809
6.39999905,3.812372054,583.4046656,9.643,37.23060646,26.80940312,"Gambia, The",1999,-0.545,-0.983
16.81502127,-2.086305132,480.2140619,3.558,51.65090825,27.20260317,Guinea-Bissau,1999,-0.334,-0.399
25.66401544,0.37226617,948.2295985,8.002,41.98749383,27.93152204,Equatorial Guinea,1999,-0.462,-0.863
3.072597035,2.63663306,13249.66332,12.138,54.45438988,50.11062682,Greece,1999,0.335,0.609
6.898362434,0.577427639,4512.224618,12.27065001,41.95963092,36.6144214,Grenada,1999,-0.267,-0.498
1.377884445,2.736766912,20170.32276,8.632416802,63.30422127,54.89335772,Greenland,1999,0.761,1.37
3.847062189,5.213610586,1619.510736,2.566,40.36655071,31.65549809,Guatemala,1999,-0.417,-0.538
2.960151803,7.538219399,916.5463808,11.785,32.07154797,26.10966415,Guyana,1999,-0.614,-1.198
3.52472843,2.135108666,21907.66775,7.776431893,56.13852671,68.68353491,High income,1999,0.816,1.53
2.506704974,-4.009433962,25091.6666,6.25,64.48667487,82.57860442,"Hong Kong SAR, China",1999,1.154,2.325
-0.735651085,11.66374098,990.297834,3.85,38.43398793,25.13684577,Honduras,1999,-0.512,-0.792
3.135511804,3.598898164,362.8051958,5.077298707,40.98757747,27.83594907,Heavily indebted poor countries (HIPC),1999,-0.484,-0.708
-0.85587317,4.019138756,5267.630521,13.559,43.94885007,38.01365453,Croatia,1999,-0.199,-0.346
2.71024801,3.004394216,506.0002117,7.2,41.18527418,29.18574433,Haiti,1999,-0.469,-0.708
3.071026866,9.997744093,4793.478522,6.929,35.06304947,34.89779079,Hungary,1999,-0.358,-0.628
3.745618441,5.181492797,1372.911883,6.560544474,37.81422809,36.42796893,IBRD only,1999,-0.436,-0.607
3.674508223,4.464354677,1165.167476,6.180509806,40.58362618,28.86690895,IDA & IBRD total,1999,-0.455,-0.697
2.91796403,4.142654277,414.4101876,4.438539949,41.64184751,27.50179107,IDA total,1999,-0.474,-0.676
2.110614547,3.823217511,507.3014172,3.859576174,41.84994528,24.07024424,IDA blend,1999,-0.489,-0.733
0.791126083,20.47783111,663.5232299,6.358,33.87327328,25.09745675,Indonesia,1999,-0.595,-1.032
3.6847529,4.578030154,369.5776724,4.694009056,40.74808477,27.50179107,IDA only,1999,-0.489,-0.72
13.69999702,3.854558827,20991.6231,10.71793806,55.58089103,50.03087113,Isle of Man,1999,0.638,0.877
8.845755559,4.66982038,440.9620652,7.682,39.6339411,26.75344374,India,1999,-0.514,-0.877
10.52988629,1.629886052,26338.10775,5.804,66.85960111,71.53809384,Ireland,1999,1.156,2.131
2.002696233,20.07070781,1765.783643,11.176,30.86227578,32.08207239,"Iran, Islamic Rep.",1999,-0.558,-1.042
17.58226601,12.57776234,1548.298284,8.042,32.10254806,41.18476768,Iraq,1999,-0.488,-0.806
4.034923527,3.231832609,32381.62524,2.178,69.45704075,81.67300175,Iceland,1999,1.498,2.81
3.330492529,5.18102372,19742.52039,11.183,58.65932016,49.69051463,Israel,1999,0.637,0.99
1.625727599,1.66345995,22005.05454,11.681,65.50741818,59.10052369,Italy,1999,0.885,1.545
1.047673871,5.954239491,3423.008614,6.875,37.28947026,36.33198126,Jamaica,1999,-0.367,-0.547
3.389530794,0.606256568,1646.192662,13.759,38.36422896,38.61328764,Jordan,1999,-0.413,-0.684
-0.333929958,-0.341296928,36610.16832,4.677,81.37224459,95.06137054,Japan,1999,1.918,3.683
2.699999998,8.296027653,1130.117532,13.46,31.60146548,27.64847321,Kazakhstan,1999,-0.604,-1.205
2.305388595,5.742001095,430.3672599,2.877,40.03807931,22.94003777,Kenya,1999,-0.525,-0.807
3.6557894,37.03092584,258.0492288,1.768,41.21208169,19.10091833,Kyrgyz Republic,1999,-0.54,-0.855
12.70538114,4.008207021,295.5912853,0.727,46.19119436,21.81415421,Cambodia,1999,-0.45,-0.642
-3.804347826,6087.987712,886.9600101,3.646332852,29.25486543,28.34945326,Kiribati,1999,-0.665,-1.739
3.219886422,3.363036304,9070.73027,10.3216832,51.57483993,40.66344878,St. Kitts and Nevis,1999,0.075,0.167
11.46694243,0.812957254,10672.44756,6.342,48.05373974,51.85493266,"Korea, Rep.",1999,0.162,0.417
-1.789009125,2.990810359,16044.49379,0.7,46.58400691,67.70965788,Kuwait,1999,0.464,1.163
0.527478037,5.036029043,3924.491072,9.105118131,36.76272571,37.13617922,Latin America & Caribbean (excluding high income),1999,-0.353,-0.575
7.306376071,125.2721284,272.3624326,2.165,47.13623275,18.00333326,Lao PDR,1999,-0.464,-0.718
-0.525584635,5.123118794,4091.994007,8.735,37.34215087,36.99223333,Lebanon,1999,-0.338,-0.537
21.74144788,6.261514259,158.3658423,2.021,46.8308769,25.50751825,Liberia,1999,-0.427,-0.62
0.749659246,2.648622523,7112.668067,19.306,45.79585204,43.11177053,Libya,1999,-0.077,-0.231
2.670603511,3.503797841,5825.067308,18.09,43.7328265,43.38649406,St. Lucia,1999,-0.153,-0.326
0.679480476,3.454397936,4101.96435,9.440888844,43.28545281,36.8540405,Latin America & Caribbean,1999,-0.255,-0.355
4.077333323,5.777368987,305.7032999,4.585621249,38.56174994,24.76839835,Least developed countries: UN classification,1999,-0.542,-0.868
2.673228778,1.666105324,270.364065,4.952595606,42.53208462,28.98252219,Low income,1999,-0.457,-0.622
10.4109232,2.201795572,81683.4555,4.942820137,90.50291041,83.10298138,Liechtenstein,1999,3.652,5.182
4.300540498,4.69170563,838.5636427,8.88,38.11116153,27.097052,Sri Lanka,1999,-0.519,-0.906
5.359801121,4.69170563,541.6115174,6.188734721,40.16923954,27.04144915,Lower middle income,1999,-0.497,-0.791
3.641693365,4.680763005,1091.052364,5.789750883,39.3973794,28.23148343,Low & middle income,1999,-0.478,-0.749
0.476025052,66.81611676,457.7043425,16.145,29.46469755,25.83290992,Lesotho,1999,-0.676,-1.402
4.621919043,3.388007542,1529.722658,5.408993814,41.06274725,31.07911762,Late-demographic dividend,1999,-0.418,-0.601
-1.141571156,0.727550627,3113.17906,13.388,37.85552353,37.55146407,Lithuania,1999,-0.37,-0.64
8.175181563,1.025196765,50872.44927,2.39,79.36873704,99.71774799,Luxembourg,1999,2.454,4.218
2.756174216,2.364818361,3151.577018,13.79,39.19612831,37.33336437,Latvia,1999,-0.353,-0.632
-2.358234563,-3.204162482,15387.5287,6.348,52.22196126,55.15262016,"Macao SAR, China",1999,0.428,0.899
1.697061477,0.684782609,1627.135132,13.94,37.65639386,39.80741116,Morocco,1999,-0.416,-0.673
3.300541461,1.999355027,89742.50297,4.599789611,131.5505187,109.0161968,Monaco,1999,4.728,7.607
-3.368254477,39.25598069,399.4998186,11.14,31.02288624,25.64905432,Moldova,1999,-0.648,-1.212
4.699227037,9.929533993,271.9429822,5.82,35.46253736,25.45508682,Madagascar,1999,-0.585,-0.993
6.175655827,2.953708361,2118.721495,1.728,41.796357,30.49303384,Maldives,1999,-0.385,-0.496
1.995947026,2.648622523,2817.332827,11.40145082,39.30928391,37.61623207,Middle East & North Africa,1999,-0.358,-0.573
2.755030393,16.58561697,6552.661075,2.598,37.24459249,32.96059706,Mexico,1999,-0.268,-0.44
-1.334705422,3043.882044,2105.584917,2.944133177,31.84283242,39.64687075,Marshall Islands,1999,-0.485,-0.958
3.661602263,4.861922675,1160.287675,5.85044591,39.51579587,28.31534655,Middle income,1999,-0.474,-0.741
4.339027913,-1.279286576,1915.392811,32.4,44.92380952,37.90659911,North Macedonia,1999,-0.341,-0.893
5.700943654,-1.201903686,315.171468,1.287,51.72155417,26.10218031,Mali,1999,-0.338,-0.306
4.719974882,2.134768888,10633.6031,6.328,48.90860527,59.84646531,Malta,1999,0.231,0.69
10.94512998,18.40104337,188.4219481,0.762,48.63555865,20.05424222,Myanmar,1999,-0.43,-0.595
4.31666995,2.690124858,1613.498534,12.48894023,37.35019613,36.79137527,Middle East & North Africa (excluding high income),1999,-0.44,-0.744
-9.399998124,57.3846882,1367.902573,30.191,32.15372964,35.54156048,Montenegro,1999,-0.553,-1.287
3.070369011,7.564941503,435.4184944,5.84,37.11301052,25.15139608,Mongolia,1999,-0.557,-0.927
11.81698653,33.74983837,362.5134664,2.675,47.95217554,18.11635573,Mozambique,1999,-0.45,-0.713
3.673178323,4.074176136,757.8090665,9.912,36.91412588,29.03199454,Mauritania,1999,-0.527,-0.921
2.610932344,6.909146249,3745.696251,9.275,35.42290394,37.16534059,Mauritius,1999,-0.38,-0.645
3.042278136,44.80416429,235.510232,4.993,37.60429956,18.72976498,Malawi,1999,-0.6,-1.063
6.137612011,2.744561302,3538.362993,3.43,40.47730934,32.51047405,Malaysia,1999,-0.34,-0.481
4.815017414,1.961435074,33320.91425,4.555967238,68.83381275,83.91198882,North America,1999,1.535,2.818
3.369278424,13.07124368,2175.449455,21.67,33.73148489,43.23936183,Namibia,1999,-0.441,-0.894
0.900172519,2.756431785,17435.74546,18.292,64.86464546,50.1323493,New Caledonia,1999,0.635,0.994
-0.219562518,-2.302125038,225.953508,1.383,52.48690596,25.93212241,Niger,1999,-0.329,-0.25
0.584126893,6.618373395,494.1292273,3.898,40.54832225,23.82205359,Nigeria,1999,-0.51,-0.777
7.035970464,11.65277733,961.6085178,7.197,37.48896324,28.32915473,Nicaragua,1999,-0.514,-0.873
5.034048152,2.157179181,28272.64325,3.623,65.76086039,83.70390996,Netherlands,1999,1.301,2.55
2.072047171,2.365967366,36393.29275,3.247,72.96706763,93.12033842,Norway,1999,1.776,3.348
4.41257328,7.45111261,208.4914738,10.624,34.56768381,25.95830506,Nepal,1999,-0.604,-1.121
-6.568190315,21.96729173,2632.053608,7.35463591,43.24654186,10.24888964,Nauru,1999,-0.485,-0.984
5.375961184,-0.11426713,15322.22383,7.023,53.63049218,48.93312998,New Zealand,1999,0.399,0.724
3.425487378,2.172603189,22719.7304,7.17676863,58.72846121,69.38777329,OECD members,1999,0.89,1.681
0.33149557,7.438974047,6742.824603,4.417,43.68793185,37.12623917,Oman,1999,-0.14,-0.127
2.716971832,3.296110897,5048.997168,9.985649719,44.01913873,37.72538083,Other small states,1999,-0.204,-0.3
3.660132739,4.142637181,420.6826106,0.602,43.51444,23.1727172,Pakistan,1999,-0.471,-0.636
3.917206707,1.247182569,4121.56222,6.285,43.05050169,35.16666158,Panama,1999,-0.266,-0.354
1.494910643,3.469659963,1911.735017,5.02,42.1613326,30.77125186,Peru,1999,-0.388,-0.528
3.346451184,5.939049018,1123.163571,3.758,41.50748933,26.50151269,Philippines,1999,-0.455,-0.669
-5.399980619,6.578556667,7440.995872,7.984836791,44.82486532,38.94594854,Palau,1999,-0.088,-0.061
1.855553994,14.93218174,653.4081341,2.943,41.2218692,22.22074592,Papua New Guinea,1999,-0.504,-0.775
4.654891852,7.154072912,4398.072174,12.29,35.85364865,36.39243428,Poland,1999,-0.36,-0.709
4.27153208,3.812372054,455.2452909,5.137268119,41.11072284,25.69367126,Pre-demographic dividend,1999,-0.494,-0.763
5.389699928,3.392484776,15220.99134,11.81,55.42506204,47.96152837,Puerto Rico,1999,0.408,0.65
3.90657744,2.340094903,12475.29177,4.579,44.50222851,62.41565888,Portugal,1999,0.256,0.709
-1.366079712,6.752265861,1758.260193,5.343,36.95816283,32.46294641,Paraguay,1999,-0.457,-0.662
8.280429404,5.544391804,1499.492177,10.351,33.85524429,40.99716798,West Bank and Gaza,1999,-0.465,-0.742
4.377038011,7.196652726,1866.262155,4.287536598,39.3797441,31.05665589,Pacific island small states,1999,-0.428,-0.622
3.528456958,1.611761176,25544.14361,7.115863638,63.7913767,77.72889539,Post-demographic dividend,1999,1.126,2.167
1.890532787,2.863978395,15847.9303,11.745,61.20294835,50.39088756,French Polynesia,1999,0.533,0.959
4.284064355,2.181703204,20207.22559,0.87,52.20395265,90.83890063,Qatar,1999,0.856,2.043
-0.376660706,45.80378113,1599.906228,6.239,34.95283811,21.53658783,Romania,1999,-0.568,-1.044
6.399914691,85.7464941,1330.757202,13.036,35.67056462,25.80850076,Russian Federation,1999,-0.552,-1.125
4.351888323,-2.405932097,269.3158544,11.711,47.29956734,29.14329571,Rwanda,1999,-0.397,-0.615
7.512664933,4.69170563,433.3692098,6.68489913,40.58803867,27.09143413,South Asia,1999,-0.497,-0.804
-3.763253451,-1.333763502,7697.271953,4.346,44.06515558,46.50300733,Saudi Arabia,1999,-0.033,0.184
3.104095615,17.16644542,339.2810364,14.651,30.95714479,29.24508979,Sudan,1999,-0.634,-1.245
6.28330825,0.827250608,695.5520829,2.665,47.00603206,24.40939079,Senegal,1999,-0.406,-0.537
5.718371757,0.016709834,21796.63739,4.85,52.79054074,95.35799349,Singapore,1999,0.948,2.132
-0.485730728,8.020368393,1164.100085,2.17,40.28720059,28.83618715,Solomon Islands,1999,-0.451,-0.591
-1.979286874,4564.942253,149.5783419,4.198,43.35894452,12.22410453,Sierra Leone,1999,-0.59,-1.516
2.162033737,0.51482713,1904.874902,7.3,40.69427531,37.26766166,El Salvador,1999,-0.369,-0.472
9.049360146,2.161808531,42004.9484,5.510048905,80.49233111,80.28941662,San Marino,1999,2.001,3.387
7.318295504,137.7610664,363.2606782,18.951,33.03140253,30.66486285,Somalia,1999,-0.603,-1.276
-9.424161606,42.45390546,2571.30404,13.7,30.11107492,29.19547837,Serbia,1999,-0.556,-1.099
2.205009781,4.249552559,617.0115681,6.35425346,41.48513565,30.93063268,Sub-Saharan Africa (excluding high income),1999,-0.448,-0.627
2.20461393,4.356433745,617.9556251,6.35425346,41.48513565,30.93063268,Sub-Saharan Africa,1999,-0.448,-0.627
3.068172378,2.953708361,4850.647989,9.651968654,43.63549536,37.0775639,Small states,1999,-0.221,-0.332
2.500005838,12.72517701,545.1188362,14.353,30.71560002,26.43221908,Sao Tome and Principe,1999,-0.649,-1.306
-1.40000047,98.77309141,1883.889099,13.6,37.47084988,24.86136452,Suriname,1999,-0.509,-1.03
-0.105914962,10.57044161,5645.581396,16.099,36.33058317,38.37886202,Slovak Republic,1999,-0.296,-0.655
5.332666572,6.155587545,11452.78312,7.33,52.26517337,40.15124524,Slovenia,1999,0.174,0.314
4.247184144,0.462175756,30941.07936,7.607,64.82571496,81.39068118,Sweden,1999,1.367,2.466
2.950875211,6.088860634,1519.966708,23.849,34.78772586,48.452557,Eswatini,1999,-0.417,-0.794
1.872005109,6.347305389,8243.236101,8.336918473,51.99713508,38.41922789,Seychelles,1999,0.038,0.15
-3.553449871,-3.703703704,998.2815744,7.6,47.59384925,34.64059256,Syrian Arab Republic,1999,-0.319,-0.296
-0.682850217,-8.025059627,192.269472,0.752,53.34674497,26.06059863,Chad,1999,-0.315,-0.2
6.377810295,4.290728517,887.5391373,3.463948828,41.34527272,26.04320193,East Asia & Pacific (IDA & IBRD countries),1999,-0.47,-0.707
2.466850805,19.19267582,1883.030665,11.92373662,30.3425004,34.29255037,Europe & Central Asia (IDA & IBRD countries),1999,-0.547,-1.021
2.481751436,-0.053213625,457.396095,3.892,50.66915188,25.90858265,Togo,1999,-0.351,-0.382
4.572307751,0.284726459,2028.568771,2.968,46.1594797,32.28105078,Thailand,1999,-0.314,-0.318
3.699550717,56.11895577,175.5555181,15.4,31.21336036,26.53667622,Tajikistan,1999,-0.657,-1.336
16.4999995,32.03843438,544.4392556,12.7,32.72895908,25.71380367,Turkmenistan,1999,-0.629,-1.309
0.44936815,3.486728902,4022.315448,9.495131168,44.26142065,37.15197551,Latin America & the Caribbean (IDA & IBRD countries),1999,-0.241,-0.316
-35.45243619,1989.967871,260.0333007,3.66,42.92860268,9.302891115,Timor-Leste,1999,-0.579,-1.064
4.281499043,2.669373691,1614.677225,12.50477387,37.35019613,36.79137527,Middle East & North Africa (IDA & IBRD countries),1999,-0.44,-0.744
3.710880967,4.464354677,1953.371355,3.714,40.47514486,29.81110596,Tonga,1999,-0.417,-0.594
7.512664933,4.69170563,433.3692098,6.68489913,40.58803867,27.09143413,South Asia (IDA & IBRD),1999,-0.497,-0.804
2.20461393,4.356433745,617.9556251,6.35425346,41.48513565,30.93063268,Sub-Saharan Africa (IDA & IBRD countries),1999,-0.448,-0.627
8.024817644,3.439135909,5130.866071,13.12,41.07801762,37.02893691,Trinidad and Tobago,1999,-0.255,-0.524
6.054634479,2.690124858,2343.997255,15.21,38.32655905,39.22149242,Tunisia,1999,-0.387,-0.697
-3.263168406,64.86748764,4057.821274,7.687,43.20130507,24.11199153,Turkiye,1999,-0.34,-0.622
-1.563870824,4443.966203,1535.321915,2.601028315,30.21350075,43.24166101,Tuvalu,1999,-0.514,-1.103
4.863863754,7.890433361,390.2842712,3.215,42.54891513,23.02766831,Tanzania,1999,-0.491,-0.743
8.053948377,5.777368987,257.6785777,3.454,44.6502553,23.62878133,Uganda,1999,-0.463,-0.684
-0.2,22.68367181,635.7579346,11.864,29.46553017,26.60124023,Ukraine,1999,-0.657,-1.27
3.203248215,5.181492797,1707.94885,5.632955631,38.20751386,30.80454619,Upper middle income,1999,-0.454,-0.698
-1.52094592,5.658688039,7314.490951,10.466,43.37171659,39.93010251,Uruguay,1999,-0.112,-0.173
4.788425053,2.188027197,34515.38131,4.219,77.74084525,83.60759658,United States,1999,1.707,3.172
4.300000002,15.3156464,702.4807441,13.3,31.41364278,26.35562689,Uzbekistan,1999,-0.632,-1.266
2.710310713,1.013550444,3427.505755,20.524,42.58354699,41.87604986,St. Vincent and the Grenadines,1999,-0.273,-0.542
